!date	time	sPPOMW_konc_mg_l	sPDOMW_konc_mg_l	sPO4W_konc_mg_l	sNPOMW_konc_mg_l	sNDOMW_konc_mg_l	sNO3W_konc_mg_l	sNH4W_konc_mg_l
2011-04-16	12:00:00	0.04938519	0.016394678	0.003508829	0.468296545	0.117073457	0.527608685	0.46288705
2011-04-17	12:00:00	0.04938519	0.016394678	0.003508829	0.468296545	0.117073457	0.527608685	0.46288705
2011-04-18	12:00:00	0.04938519	0.016394678	0.003508829	0.468296545	0.117073457	0.527608685	0.46288705
2011-04-19	12:00:00	0.04938519	0.016394678	0.003508829	0.468296545	0.117073457	0.527608685	0.46288705
2011-04-20	12:00:00	0.070000159	0.023281776	0.002595271	0.612736968	0.153229456	0.582477936	0.144231167
2011-04-21	12:00:00	0.04938519	0.016394678	0.003508829	0.468296545	0.117073457	0.527608685	0.46288705
2011-04-22	12:00:00	0.063177477	0.021002438	0.00289762	0.564933304	0.141263351	0.564318537	0.24969277
2011-04-23	12:00:00	0.04938519	0.016394678	0.003508829	0.468296545	0.117073457	0.527608685	0.46288705
2011-04-24	12:00:00	0.04938519	0.016394678	0.003508829	0.468296545	0.117073457	0.527608685	0.46288705
2011-04-25	12:00:00	0.070241895	0.023362536	0.002584558	0.614430713	0.15365343	0.583121347	0.140494527
2011-04-26	12:00:00	0.04938519	0.016394678	0.003508829	0.468296545	0.117073457	0.527608685	0.46288705
2011-04-27	12:00:00	0.064251875	0.021361376	0.002850008	0.57246116	0.143147707	0.567178179	0.233085263
2011-04-28	12:00:00	0.04938519	0.016394678	0.003508829	0.468296545	0.117073457	0.527608685	0.46288705
2011-04-29	12:00:00	0.069024383	0.022955786	0.002638513	0.605900115	0.151518071	0.579880789	0.159314225
2011-04-30	12:00:00	0.068242102	0.02269444	0.00267318	0.600419003	0.150146051	0.577798654	0.171406329
2011-05-01	12:00:00	0.053602341	0.017868126	0.00175014	0.260173252	0.065026499	0.787461003	0.084070632
2011-05-02	12:00:00	0.053602341	0.017868126	0.00175014	0.260173252	0.065026499	0.787461003	0.084070632
2011-05-03	12:00:00	0.053602341	0.017868126	0.00175014	0.260173252	0.065026499	0.787461003	0.084070632
2011-05-04	12:00:00	0.062881757	0.020914922	0.002984505	0.022260671	0.005563729	1.550778939	0.076690531
2011-05-05	12:00:00	0.053602341	0.017868126	0.00175014	0.260173252	0.065026499	0.787461003	0.084070632
2011-05-06	12:00:00	0.054194275	0.018062481	0.00182888	0.244996785	0.061233363	0.83615313	0.083599855
2011-05-07	12:00:00	0.053602341	0.017868126	0.00175014	0.260173252	0.065026499	0.787461003	0.084070632
2011-05-08	12:00:00	0.053602341	0.017868126	0.00175014	0.260173252	0.065026499	0.787461003	0.084070632
2011-05-09	12:00:00	0.053602341	0.017868126	0.00175014	0.260173252	0.065026499	0.787461003	0.084070632
2011-05-10	12:00:00	0.061899612	0.020592445	0.002853858	0.047441618	0.011857339	1.469988471	0.07747165
2011-05-11	12:00:00	0.062001372	0.020625857	0.002867394	0.04483262	0.011205258	1.478359171	0.077390718
2011-05-12	12:00:00	0.053602341	0.017868126	0.00175014	0.260173252	0.065026499	0.787461003	0.084070632
2011-05-13	12:00:00	0.053602341	0.017868126	0.00175014	0.260173252	0.065026499	0.787461003	0.084070632
2011-05-14	12:00:00	0.053602341	0.017868126	0.00175014	0.260173252	0.065026499	0.787461003	0.084070632
2011-05-15	12:00:00	0.062557865	0.020808576	0.00294142	0.030564836	0.007639234	1.524135883	0.076948128
2011-05-16	12:00:00	0.061923218	0.020600196	0.002856998	0.046836392	0.011706071	1.471930274	0.077452875
2011-05-17	12:00:00	0.053602341	0.017868126	0.00175014	0.260173252	0.065026499	0.787461003	0.084070632
2011-05-18	12:00:00	0.053602341	0.017868126	0.00175014	0.260173252	0.065026499	0.787461003	0.084070632
2011-05-19	12:00:00	0.053602341	0.017868126	0.00175014	0.260173252	0.065026499	0.787461003	0.084070632
2011-05-20	12:00:00	0.062746779	0.020870603	0.00296655	0.025721339	0.006428672	1.539675743	0.076797882
2011-05-21	12:00:00	0.053602341	0.017868126	0.00175014	0.260173252	0.065026499	0.787461003	0.084070632
2011-05-22	12:00:00	0.053602341	0.017868126	0.00175014	0.260173252	0.065026499	0.787461003	0.084070632
2011-05-23	12:00:00	0.054773673	0.01825272	0.001905953	0.230141757	0.057520566	0.883813951	0.083139048
2011-05-24	12:00:00	0.053602341	0.017868126	0.00175014	0.260173252	0.065026499	0.787461003	0.084070632
2011-05-25	12:00:00	0.053602341	0.017868126	0.00175014	0.260173252	0.065026499	0.787461003	0.084070632
2011-05-26	12:00:00	0.06140735	0.020430816	0.002788376	0.060062598	0.015011768	1.42949536	0.077863155
2011-05-27	12:00:00	0.053602341	0.017868126	0.00175014	0.260173252	0.065026499	0.787461003	0.084070632
2011-05-28	12:00:00	0.060388158	0.020096176	0.002652802	0.086193402	0.02154278	1.345657374	0.078673739
2011-05-29	12:00:00	0.053602341	0.017868126	0.00175014	0.260173252	0.065026499	0.787461003	0.084070632
2011-05-30	12:00:00	0.053602341	0.017868126	0.00175014	0.260173252	0.065026499	0.787461003	0.084070632
2011-05-31	12:00:00	0.061310676	0.020399074	0.002775517	0.062541209	0.015631261	1.421542992	0.077940042
2011-06-01	12:00:00	0.06393307	0.021261702	0.00785892	0.901793739	0.225434723	2.68330641	0.113998853
2011-06-02	12:00:00	0.06393307	0.021261702	0.00785892	0.901793739	0.225434723	2.68330641	0.113998853
2011-06-03	12:00:00	0.064567262	0.021471369	0.007826166	0.912310916	0.228063632	2.702680083	0.116048317
2011-06-04	12:00:00	0.06393307	0.021261702	0.00785892	0.901793739	0.225434723	2.68330641	0.113998853
2011-06-05	12:00:00	0.065444072	0.021761245	0.007780882	0.926851568	0.231698262	2.729465395	0.118881828
2011-06-06	12:00:00	0.06393307	0.021261702	0.00785892	0.901793739	0.225434723	2.68330641	0.113998853
2011-06-07	12:00:00	0.06393307	0.021261702	0.00785892	0.901793739	0.225434723	2.68330641	0.113998853
2011-06-08	12:00:00	0.06393307	0.021261702	0.00785892	0.901793739	0.225434723	2.68330641	0.113998853
2011-06-09	12:00:00	0.06393307	0.021261702	0.00785892	0.901793739	0.225434723	2.68330641	0.113998853
2011-06-10	12:00:00	0.068815352	0.022875804	0.007606767	0.982759487	0.245673192	2.832453275	0.129776505
2011-06-11	12:00:00	0.068000745	0.022606491	0.007648838	0.969250374	0.242296409	2.807568161	0.127144008
2011-06-12	12:00:00	0.063944384	0.021265443	0.007858336	0.901981373	0.225481625	2.683652051	0.114035417
2011-06-13	12:00:00	0.06393307	0.021261702	0.00785892	0.901793739	0.225434723	2.68330641	0.113998853
2011-06-14	12:00:00	0.065787868	0.021874906	0.007763126	0.932552936	0.233123395	2.739967874	0.119992843
2011-06-15	12:00:00	0.071865646	0.023884242	0.007449229	1.033344291	0.258317538	2.925635454	0.139633876
2011-06-16	12:00:00	0.06393307	0.021261702	0.00785892	0.901793739	0.225434723	2.68330641	0.113998853
2011-06-17	12:00:00	0.076015359	0.025256153	0.00723491	1.102161405	0.275519294	3.05240334	0.153044145
2011-06-18	12:00:00	0.080721142	0.026811903	0.006991872	1.180200157	0.295026121	3.19615839	0.168251418
2011-06-19	12:00:00	0.077426894	0.025722812	0.007162009	1.125569713	0.281370513	3.095523744	0.15760568
2011-06-20	12:00:00	0.070335663	0.023378424	0.007528248	1.007971696	0.25197532	2.87889664	0.134689563
2011-06-21	12:00:00	0.06393307	0.021261702	0.00785892	0.901793739	0.225434723	2.68330641	0.113998853
2011-06-22	12:00:00	0.06393307	0.021261702	0.00785892	0.901793739	0.225434723	2.68330641	0.113998853
2011-06-23	12:00:00	0.06393307	0.021261702	0.00785892	0.901793739	0.225434723	2.68330641	0.113998853
2011-06-24	12:00:00	0.064954009	0.021599229	0.007806192	0.918724569	0.22966681	2.714494663	0.117298134
2011-06-25	12:00:00	0.07799367	0.02591019	0.007132737	1.134968894	0.283719963	3.11283796	0.159437282
2011-06-26	12:00:00	0.07012622	0.023309181	0.007539065	1.004498364	0.251107114	2.872498422	0.134012721
2011-06-27	12:00:00	0.06393307	0.021261702	0.00785892	0.901793739	0.225434723	2.68330641	0.113998853
2011-06-28	12:00:00	0.06393307	0.021261702	0.00785892	0.901793739	0.225434723	2.68330641	0.113998853
2011-06-29	12:00:00	0.075505118	0.025087465	0.007261262	1.093699779	0.273404198	3.036816194	0.151395243
2011-06-30	12:00:00	0.064345678	0.010699056	0.007837611	0.908636266	0.227145104	2.695911018	0.115332244
2011-07-01	12:00:00	0.04156679	0.006958561	0.003595517	1.069831266	0.267474189	0.654557164	0.015277186
2011-07-02	12:00:00	0.042109643	0.007047871	0.00367735	1.164912902	0.291251401	0.709352681	0.016030367
2011-07-03	12:00:00	0.04156679	0.006958561	0.003595517	1.069831266	0.267474189	0.654557164	0.015277186
2011-07-04	12:00:00	0.04156679	0.006958561	0.003595517	1.069831266	0.267474189	0.654557164	0.015277186
2011-07-05	12:00:00	0.041642217	0.006970971	0.003606888	1.08304242	0.270777923	0.662170748	0.015381837
2011-07-06	12:00:00	0.04156679	0.006958561	0.003595517	1.069831266	0.267474189	0.654557164	0.015277186
2011-07-07	12:00:00	0.04156679	0.006958561	0.003595517	1.069831266	0.267474189	0.654557164	0.015277186
2011-07-08	12:00:00	0.04156679	0.006958561	0.003595517	1.069831266	0.267474189	0.654557164	0.015277186
2011-07-09	12:00:00	0.04156679	0.006958561	0.003595517	1.069831266	0.267474189	0.654557164	0.015277186
2011-07-10	12:00:00	0.041747276	0.006988255	0.003622725	1.101443736	0.275379568	0.67277542	0.015527602
2011-07-11	12:00:00	0.04156679	0.006958561	0.003595517	1.069831266	0.267474189	0.654557164	0.015277186
2011-07-12	12:00:00	0.041570687	0.006959203	0.003596105	1.07051391	0.267644899	0.654950571	0.015282594
2011-07-13	12:00:00	0.04195439	0.007022329	0.003653946	1.13772003	0.284451238	0.693681438	0.015814961
2011-07-14	12:00:00	0.0417168	0.006983241	0.003618131	1.096105804	0.274044703	0.669699172	0.015485318
2011-07-15	12:00:00	0.043020097	0.007197658	0.003814597	1.324380437	0.331129695	0.801253772	0.017293574
2011-07-16	12:00:00	0.04156679	0.006958561	0.003595517	1.069831266	0.267474189	0.654557164	0.015277186
2011-07-17	12:00:00	0.043824784	0.007330044	0.0039359	1.465322688	0.366375343	0.882478748	0.018410035
2011-07-18	12:00:00	0.043994128	0.007357904	0.003961428	1.494983556	0.373792682	0.899572297	0.018644991
2011-07-19	12:00:00	0.043831861	0.007331208	0.003936967	1.466562288	0.366685332	0.883193129	0.018419854
2011-07-20	12:00:00	0.04156679	0.006958561	0.003595517	1.069831266	0.267474189	0.654557164	0.015277186
2011-07-21	12:00:00	0.04156679	0.006958561	0.003595517	1.069831266	0.267474189	0.654557164	0.015277186
2011-07-22	12:00:00	0.043428082	0.007264779	0.003876099	1.395839702	0.348999625	0.842435725	0.017859632
2011-07-23	12:00:00	0.04156679	0.006958561	0.003595517	1.069831266	0.267474189	0.654557164	0.015277186
2011-07-24	12:00:00	0.041676384	0.006976592	0.003612038	1.089026795	0.272274445	0.665619541	0.015429242
2011-07-25	12:00:00	0.04156679	0.006958561	0.003595517	1.069831266	0.267474189	0.654557164	0.015277186
2011-07-26	12:00:00	0.042570528	0.007123695	0.003746827	1.245637683	0.311438373	0.755874348	0.01666982
2011-07-27	12:00:00	0.042936481	0.007183901	0.003801993	1.309734984	0.327467284	0.792813602	0.017177561
2011-07-28	12:00:00	0.04156679	0.006958561	0.003595517	1.069831266	0.267474189	0.654557164	0.015277186
2011-07-29	12:00:00	0.04156679	0.006958561	0.003595517	1.069831266	0.267474189	0.654557164	0.015277186
2011-07-30	12:00:00	0.04156679	0.006958561	0.003595517	1.069831266	0.267474189	0.654557164	0.015277186
2011-07-31	12:00:00	0.04156679	0.006958561	0.003595517	1.069831266	0.267474189	0.654557164	0.015277186
2011-08-01	12:00:00	0.061120378	0.010170018	0.007993577	0.793649273	0.198409216	0.33976487	0.170506936
2011-08-02	12:00:00	0.061120378	0.010170018	0.007993577	0.793649273	0.198409216	0.33976487	0.170506936
2011-08-03	12:00:00	0.060880409	0.010129711	0.008001353	0.788852078	0.197210976	0.338003257	0.172710346
2011-08-04	12:00:00	0.060875268	0.010128847	0.00800152	0.788749313	0.197185307	0.33796552	0.172757547
2011-08-05	12:00:00	0.060936036	0.010139054	0.007999551	0.789964123	0.197488742	0.338411619	0.17219957
2011-08-06	12:00:00	0.061120378	0.010170018	0.007993577	0.793649273	0.198409216	0.33976487	0.170506936
2011-08-07	12:00:00	0.061120378	0.010170018	0.007993577	0.793649273	0.198409216	0.33976487	0.170506936
2011-08-08	12:00:00	0.061120378	0.010170018	0.007993577	0.793649273	0.198409216	0.33976487	0.170506936
2011-08-09	12:00:00	0.061107414	0.01016784	0.007993997	0.793390112	0.198344483	0.339669702	0.170625972
2011-08-10	12:00:00	0.061017289	0.010152702	0.007996918	0.791588434	0.197894461	0.339008095	0.171453505
2011-08-11	12:00:00	0.060500081	0.010065828	0.008013677	0.781249002	0.195311884	0.335211275	0.176202531
2011-08-12	12:00:00	0.06036361	0.010042905	0.008018099	0.778520827	0.194630443	0.334209442	0.177455615
2011-08-13	12:00:00	0.060690291	0.010097777	0.008007514	0.785051473	0.196261663	0.336607609	0.17445601
2011-08-14	12:00:00	0.060687508	0.010097309	0.008007604	0.784995829	0.196247764	0.336587175	0.174481568
2011-08-15	12:00:00	0.060697791	0.010099037	0.008007271	0.785201393	0.19629911	0.336662662	0.17438715
2011-08-16	12:00:00	0.060971028	0.010144932	0.007998417	0.790663629	0.197663464	0.33866849	0.171878279
2011-08-17	12:00:00	0.061120378	0.010170018	0.007993577	0.793649273	0.198409216	0.33976487	0.170506936
2011-08-18	12:00:00	0.061120378	0.010170018	0.007993577	0.793649273	0.198409216	0.33976487	0.170506936
2011-08-19	12:00:00	0.060982279	0.010146822	0.007998052	0.790888557	0.197719646	0.338751087	0.171774967
2011-08-20	12:00:00	0.060482404	0.010062859	0.00801425	0.780895634	0.195223621	0.335081512	0.176364837
2011-08-21	12:00:00	0.059125571	0.009834955	0.008058216	0.753771392	0.188448546	0.325121018	0.18882333
2011-08-22	12:00:00	0.0588466	0.009788096	0.008067256	0.748194508	0.187055555	0.323073089	0.191384861
2011-08-23	12:00:00	0.061120378	0.010170018	0.007993577	0.793649273	0.198409216	0.33976487	0.170506936
2011-08-24	12:00:00	0.061120378	0.010170018	0.007993577	0.793649273	0.198409216	0.33976487	0.170506936
2011-08-25	12:00:00	0.059159763	0.009840698	0.008057108	0.754454905	0.188619273	0.325372016	0.188509384
2011-08-26	12:00:00	0.056194234	0.009342585	0.008153202	0.695171464	0.173811495	0.303602104	0.215738987
2011-08-27	12:00:00	0.056857187	0.009453939	0.00813172	0.708424459	0.177121819	0.308468835	0.209651726
2011-08-28	12:00:00	0.030560189	0.005085009	0.007993577	0.793649273	0.198409216	0.33976487	0.170506936
2011-08-29	12:00:00	0.030451932	0.005066825	0.008000593	0.789320965	0.197328094	0.33817544	0.172494981
2011-08-30	12:00:00	0.030560189	0.005085009	0.007993577	0.793649273	0.198409216	0.33976487	0.170506936
2011-08-31	12:00:00	0.030560189	0.005085009	0.007993577	0.793649273	0.198409216	0.33976487	0.170506936
2011-09-01	12:00:00	0.044574571	0.007441595	0.00506694	0.651862915	0.16294527	0.030799107	0.030215733
2011-09-02	12:00:00	0.040897958	0.006828826	0.006232371	0.607705063	0.151911281	0.027061672	0.031681029
2011-09-03	12:00:00	0.046674332	0.007791555	0.004401347	0.677082034	0.169246924	0.032933605	0.029378884
2011-09-04	12:00:00	0.040043092	0.006686349	0.006503351	0.59743771	0.149345716	0.026192663	0.032021732
2011-09-05	12:00:00	0.040043092	0.006686349	0.006503351	0.59743771	0.149345716	0.026192663	0.032021732
2011-09-06	12:00:00	0.040043092	0.006686349	0.006503351	0.59743771	0.149345716	0.026192663	0.032021732
2011-09-07	12:00:00	0.040043092	0.006686349	0.006503351	0.59743771	0.149345716	0.026192663	0.032021732
2011-09-08	12:00:00	0.047299002	0.007895667	0.004203336	0.68458461	0.171121638	0.033568609	0.029129925
2011-09-09	12:00:00	0.047322827	0.007899638	0.004195784	0.68487076	0.17119314	0.033592828	0.02912043
2011-09-10	12:00:00	0.047314261	0.00789821	0.0041985	0.684767878	0.171167432	0.03358412	0.029123843
2011-09-11	12:00:00	0.047103105	0.007863018	0.004265433	0.682231801	0.170533727	0.033369472	0.029207998
2011-09-12	12:00:00	0.045508391	0.007597232	0.004770933	0.663078527	0.165747783	0.031748375	0.029843564
2011-09-13	12:00:00	0.041754468	0.006971578	0.00596087	0.617992152	0.154481779	0.027932351	0.031339671
2011-09-14	12:00:00	0.040043092	0.006686349	0.006503351	0.59743771	0.149345716	0.026192663	0.032021732
2011-09-15	12:00:00	0.040043092	0.006686349	0.006503351	0.59743771	0.149345716	0.026192663	0.032021732
2011-09-16	12:00:00	0.040043092	0.006686349	0.006503351	0.59743771	0.149345716	0.026192663	0.032021732
2011-09-17	12:00:00	0.040043092	0.006686349	0.006503351	0.59743771	0.149345716	0.026192663	0.032021732
2011-09-18	12:00:00	0.040043092	0.006686349	0.006503351	0.59743771	0.149345716	0.026192663	0.032021732
2011-09-19	12:00:00	0.040043092	0.006686349	0.006503351	0.59743771	0.149345716	0.026192663	0.032021732
2011-09-20	12:00:00	0.040043092	0.006686349	0.006503351	0.59743771	0.149345716	0.026192663	0.032021732
2011-09-21	12:00:00	0.040043092	0.006686349	0.006503351	0.59743771	0.149345716	0.026192663	0.032021732
2011-09-22	12:00:00	0.04685162	0.007821103	0.00434515	0.679211339	0.169778986	0.033113826	0.029308227
2011-09-23	12:00:00	0.047113443	0.00786474	0.004262156	0.682355954	0.17056475	0.03337998	0.029203879
2011-09-24	12:00:00	0.047173406	0.007874734	0.004243149	0.683076138	0.170744707	0.033440935	0.029179981
2011-09-25	12:00:00	0.047170722	0.007874287	0.004243999	0.683043905	0.170736653	0.033438207	0.02918105
2011-09-26	12:00:00	0.046747419	0.007803737	0.00437818	0.677959843	0.169466267	0.033007901	0.029349755
2011-09-27	12:00:00	0.044770905	0.007474318	0.005004705	0.654220976	0.163534493	0.030998689	0.030137485
2011-09-28	12:00:00	0.040043092	0.006686349	0.006503351	0.59743771	0.149345716	0.026192663	0.032021732
2011-09-29	12:00:00	0.040043092	0.006686349	0.006503351	0.59743771	0.149345716	0.026192663	0.032021732
2011-09-30	12:00:00	0.040043092	0.006686349	0.006503351	0.59743771	0.149345716	0.026192663	0.032021732
2011-10-01	12:00:00	0.04209918	0.007022174	0.009387838	0.58134355	0.145349599	0.099491967	0.111229415
2011-10-02	12:00:00	0.04209918	0.007022174	0.009387838	0.58134355	0.145349599	0.099491967	0.111229415
2011-10-03	12:00:00	0.04209918	0.007022174	0.009387838	0.58134355	0.145349599	0.099491967	0.111229415
2011-10-04	12:00:00	0.04209918	0.007022174	0.009387838	0.58134355	0.145349599	0.099491967	0.111229415
2011-10-05	12:00:00	0.04209918	0.007022174	0.009387838	0.58134355	0.145349599	0.099491967	0.111229415
2011-10-06	12:00:00	0.04209918	0.007022174	0.009387838	0.58134355	0.145349599	0.099491967	0.111229415
2011-10-07	12:00:00	0.04209918	0.007022174	0.009387838	0.58134355	0.145349599	0.099491967	0.111229415
2011-10-08	12:00:00	0.053467749	0.008911404	0.016063619	0.727317853	0.181854237	0.101557797	0.19724281
2011-10-09	12:00:00	0.053470027	0.008911783	0.016064957	0.727347106	0.181861553	0.101558211	0.197260047
2011-10-10	12:00:00	0.053583135	0.008930579	0.016131375	0.728799429	0.182224743	0.101578764	0.198115809
2011-10-11	12:00:00	0.053593172	0.008932247	0.016137269	0.728928317	0.182256975	0.101580588	0.198191754
2011-10-12	12:00:00	0.05339634	0.008899538	0.016021686	0.72640095	0.181624942	0.101544821	0.196702537
2011-10-13	12:00:00	0.053337019	0.00888968	0.015986853	0.725639269	0.181434464	0.101534041	0.196253727
2011-10-14	12:00:00	0.052368125	0.008728669	0.015417905	0.713198507	0.178323331	0.10135798	0.188923175
2011-10-15	12:00:00	0.053336722	0.00888963	0.015986678	0.725635457	0.181433511	0.101533987	0.196251481
2011-10-16	12:00:00	0.053207454	0.008868149	0.01591077	0.723975624	0.181018427	0.101510497	0.195273446
2011-10-17	12:00:00	0.052459862	0.008743914	0.015471774	0.714376417	0.178617897	0.101374649	0.189617243
2011-10-18	12:00:00	0.053183787	0.008864216	0.015896873	0.723671746	0.180942434	0.101506197	0.19509439
2011-10-19	12:00:00	0.053140176	0.008856968	0.015871264	0.723111769	0.180802398	0.101498272	0.194764432
